agreement,"('FR940104-0-00002', 1)"
agricultur,"('FR940104-0-00002', 4)"
agricultur,"('FR940104-0-00003', 2)"
alaska,"('FR940104-0-00003', 1)"
allot,"('FR940104-0-00002', 1)"
allot,"('FR940104-0-00003', 3)"
am,"('FR940104-0-00002', 2)"
amend,"('FR940104-0-00002', 1)"
amount,"('FR940104-0-00003', 2)"
amp,"('FR940104-0-00002', 1)"
annual,"('FR940104-0-00003', 2)"
applic,"('FR940104-0-00003', 3)"
approv,"('FR940104-0-00003', 5)"
approxim,"('FR940104-0-00003', 2)"
area,"('FR940104-0-00003', 1)"
arizona,"('FR940104-0-00002', 4)"
arizona,"('FR940104-0-00003', 2)"
assign,"('FR940104-0-00003', 1)"
author,"('FR940104-0-00003', 1)"
behalf,"('FR940104-0-00002', 1)"
believ,"('FR940104-0-00003', 2)"
bill,"('FR940104-0-00002', 1)"
box,"('FR940104-0-00002', 1)"
branch,"('FR940104-0-00002', 1)"
brought,"('FR940104-0-00002', 1)"
burden,"('FR940104-0-00002', 2)"
burden,"('FR940104-0-00003', 2)"
busi,"('FR940104-0-00002', 3)"
busi,"('FR940104-0-00003', 1)"
california,"('FR940104-0-00002', 6)"
california,"('FR940104-0-00003', 2)"
canada,"('FR940104-0-00003', 1)"
car,"('FR940104-0-00002', 1)","('FR940104-0-00003', 4)"carton,"('FR940104-0-00003', 1)"
certif,"('FR940104-0-00003', 1)"
cfr,"('FR940104-0-00002', 1)"
cfr,"('FR940104-0-00003', 1)"
cfrno,"('FR940104-0-00002', 2)"
chang,"('FR940104-0-00002', 2)"
chang,"('FR940104-0-00003', 1)"
civil,"('FR940104-0-00002', 1)"
clariti,"('FR940104-0-00003', 1)"
classifi,"('FR940104-0-00003', 1)"
collect,"('FR940104-0-00002', 1)"
collect,"('FR940104-0-00003', 2)"
comment,"('FR940104-0-00003', 2)"
commerci,"('FR940104-0-00003', 3)"
committe,"('FR940104-0-00002', 2)"
committe,"('FR940104-0-00003', 16)"
comparison,"('FR940104-0-00003', 1)"
compat,"('FR940104-0-00002', 1)"
complianc,"('FR940104-0-00003', 2)"
concern,"('FR940104-0-00003', 1)"
conflict,"('FR940104-0-00002', 1)"
conform,"('FR940104-0-00002', 1)"
connect,"('FR940104-0-00002', 1)"
consid,"('FR940104-0-00002', 1)"
contact,"('FR940104-0-00002', 1)"
copi,"('FR940104-0-00003', 1)"
court,"('FR940104-0-00002', 2)"
creat,"('FR940104-0-00003', 2)"
crop,"('FR940104-0-00003', 1)"
daili,"('FR940104-0-00002', 1)"
daili,"('FR940104-0-00003', 2)"
date,"('FR940104-0-00002', 4)"
date,"('FR940104-0-00003', 1)"
day,"('FR940104-0-00002', 1)"
day,"('FR940104-0-00003', 1)"
dc,"('FR940104-0-00002', 1)"
defin,"('FR940104-0-00003', 2)"
depart,"('FR940104-0-00002', 2)"
depart,"('FR940104-0-00003', 2)"
design,"('FR940104-0-00002', 3)"
destin,"('FR940104-0-00003', 1)"
discontinu,"('FR940104-0-00002', 1)"
discontinu,"('FR940104-0-00003', 2)"
dispos,"('FR940104-0-00003', 1)"
disproportion,"('FR940104-0-00002', 1)"
district,"('FR940104-0-00002', 2)"
divers,"('FR940104-0-00003', 1)"
document,"('FR940104-0-00003', 1)"
duplic,"('FR940104-0-00003', 1)"
econom,"('FR940104-0-00002', 1)"
effect,"('FR940104-0-00002', 3)"
effect,"('FR940104-0-00003', 2)"
end,"('FR940104-0-00003', 1)"
ensur,"('FR940104-0-00003', 3)"
enter,"('FR940104-0-00003', 1)"
entiti,"('FR940104-0-00002', 3)"
entiti,"('FR940104-0-00003', 1)"
entri,"('FR940104-0-00002', 1)"
equiti,"('FR940104-0-00002', 2)"
essenti,"('FR940104-0-00002', 1)"
execut,"('FR940104-0-00002', 2)"
exempt,"('FR940104-0-00002', 1)"
exempt,"('FR940104-0-00003', 6)"
exhaust,"('FR940104-0-00002', 1)"
feder,"('FR940104-0-00003', 1)"
field,"('FR940104-0-00002', 1)"
file,"('FR940104-0-00002', 3)"
final,"('FR940104-0-00002', 1)"
final,"('FR940104-0-00003', 4)"
firm,"('FR940104-0-00003', 1)"
fit,"('FR940104-0-00002', 1)"
flexibl,"('FR940104-0-00002', 1)"
form,"('FR940104-0-00002', 2)"
form,"('FR940104-0-00003', 16)"
found,"('FR940104-0-00003', 1)"
fresh,"('FR940104-0-00003', 1)"
fresno,"('FR940104-0-00002', 1)"
fruit,"('FR940104-0-00003', 1)"
furnish,"('FR940104-0-00003', 1)"
fv93,"('FR940104-0-00002', 1)"
give,"('FR940104-0-00003', 1)"
govern,"('FR940104-0-00003', 2)"
group,"('FR940104-0-00002', 1)"
grown,"('FR940104-0-00002', 3)"
handl,"('FR940104-0-00002', 2)"
handl,"('FR940104-0-00003', 2)"
handler,"('FR940104-0-00002', 3)"
handler,"('FR940104-0-00003', 13)"
hear,"('FR940104-0-00002', 2)"
hereinaft,"('FR940104-0-00002', 2)"
hour,"('FR940104-0-00003', 2)"
ident,"('FR940104-0-00003', 1)"
impact,"('FR940104-0-00002', 1)"
impos,"('FR940104-0-00002', 1)"
impos,"('FR940104-0-00003', 1)"
includ,"('FR940104-0-00003', 4)"
inform,"('FR940104-0-00002', 3)"
inform,"('FR940104-0-00003', 6)"
inhabit,"('FR940104-0-00002', 1)"
intend,"('FR940104-0-00002', 1)"
interim,"('FR940104-0-00003', 2)"
investig,"('FR940104-0-00003', 1)"
irreconcil,"('FR940104-0-00002', 1)"
issu,"('FR940104-0-00002', 3)"
issu,"('FR940104-0-00003', 1)"
juic,"('FR940104-0-00003', 1)"
jurisdict,"('FR940104-0-00002', 1)"
justic,"('FR940104-0-00002', 1)"
languag,"('FR940104-0-00002', 1)"
languag,"('FR940104-0-00003', 1)"
law,"('FR940104-0-00002', 2)"
list,"('FR940104-0-00003', 2)"
local,"('FR940104-0-00002', 2)"
longer,"('FR940104-0-00003', 1)"
made,"('FR940104-0-00003', 1)"
major,"('FR940104-0-00003', 1)"
manifest,"('FR940104-0-00002', 1)"
manifest,"('FR940104-0-00003', 4)"
manufactur,"('FR940104-0-00003', 10)"
market,"('FR940104-0-00002', 9)"
market,"('FR940104-0-00003', 6)"
maureen,"('FR940104-0-00002', 1)"
method,"('FR940104-0-00003', 1)"
minor,"('FR940104-0-00003', 1)"
modif,"('FR940104-0-00002', 1)"
modif,"('FR940104-0-00003', 1)"
modifi,"('FR940104-0-00002', 1)"
modifi,"('FR940104-0-00003', 2)"
monterey,"('FR940104-0-00002', 1)"
navel,"('FR940104-0-00002', 5)"
navel,"('FR940104-0-00003', 4)"
novemb,"('FR940104-0-00003', 1)"
oblig,"('FR940104-0-00002', 1)"
occur,"('FR940104-0-00003', 1)"
octob,"('FR940104-0-00003', 1)"
offic,"('FR940104-0-00002', 1)"
opportun,"('FR940104-0-00002', 1)"
orang,"('FR940104-0-00002', 7)"
orang,"('FR940104-0-00003', 24)"
order,"('FR940104-0-00002', 16)"
order,"('FR940104-0-00003', 17)"
orient,"('FR940104-0-00002', 1)"
part,"('FR940104-0-00002', 4)"
parti,"('FR940104-0-00002', 1)"
pello,"('FR940104-0-00002', 1)"
period,"('FR940104-0-00003', 2)"
person,"('FR940104-0-00003', 1)"
petit,"('FR940104-0-00002', 4)"
place,"('FR940104-0-00002', 1)"
po,"('FR940104-0-00002', 1)"
point,"('FR940104-0-00003', 1)"
polici,"('FR940104-0-00002', 1)"
preempt,"('FR940104-0-00002', 1)"
prescrib,"('FR940104-0-00002', 1)"
prescrib,"('FR940104-0-00003', 2)"
present,"('FR940104-0-00002', 1)"
princip,"('FR940104-0-00002', 1)"
prior,"('FR940104-0-00003', 1)"
procedur,"('FR940104-0-00003', 2)"
proceed,"('FR940104-0-00002', 1)"
process,"('FR940104-0-00003', 3)"
processor,"('FR940104-0-00003', 4)"
produc,"('FR940104-0-00003', 4)"
product,"('FR940104-0-00002', 1)"
product,"('FR940104-0-00003', 17)"
provid,"('FR940104-0-00002', 1)"
provid,"('FR940104-0-00003', 3)"
provis,"('FR940104-0-00002', 1)"
publish,"('FR940104-0-00003', 1)"
purpos,"('FR940104-0-00002', 1)"
purpos,"('FR940104-0-00003', 1)"
pursuant,"('FR940104-0-00002', 2)"
rail,"('FR940104-0-00002', 1)","('FR940104-0-00003', 5)"receipt,"('FR940104-0-00003', 2)"
receiv,"('FR940104-0-00003', 3)"
recommend,"('FR940104-0-00003', 5)"
reduc,"('FR940104-0-00002', 1)"
refer,"('FR940104-0-00002', 2)"
refer,"('FR940104-0-00003', 2)"
reform,"('FR940104-0-00002', 1)"
regist,"('FR940104-0-00003', 1)"
regul,"('FR940104-0-00002', 3)"
regul,"('FR940104-0-00003', 13)"
regulatori,"('FR940104-0-00002', 2)"
report,"('FR940104-0-00002', 5)"
report,"('FR940104-0-00003', 11)"
request,"('FR940104-0-00002', 1)"
requir,"('FR940104-0-00002', 4)"
requir,"('FR940104-0-00003', 12)"
respect,"('FR940104-0-00003', 1)"
retroact,"('FR940104-0-00002', 1)"
review,"('FR940104-0-00002', 2)"
revis,"('FR940104-0-00003', 1)"
rfa,"('FR940104-0-00002', 2)"
rindock,"('FR940104-0-00002', 2)"
rule,"('FR940104-0-00002', 10)"
rule,"('FR940104-0-00003', 12)"
scale,"('FR940104-0-00002', 1)"
secretari,"('FR940104-0-00002', 3)"
section,"('FR940104-0-00002', 1)"
section,"('FR940104-0-00003', 4)"
segreg,"('FR940104-0-00003', 1)"
servic,"('FR940104-0-00002', 2)"
servic,"('FR940104-0-00003', 1)"
set,"('FR940104-0-00002', 1)"
ship,"('FR940104-0-00003', 1)"
shipment,"('FR940104-0-00002', 1)","('FR940104-0-00003', 7)"size,"('FR940104-0-00003', 1)"
small,"('FR940104-0-00002', 4)"
small,"('FR940104-0-00003', 4)"
state,"('FR940104-0-00002', 3)"
statut,"('FR940104-0-00002', 1)"
street,"('FR940104-0-00002', 1)"
subject,"('FR940104-0-00002', 3)"
subject,"('FR940104-0-00003', 3)"
submiss,"('FR940104-0-00003', 3)"
submit,"('FR940104-0-00003', 7)"
substanti,"('FR940104-0-00003', 1)"
suit,"('FR940104-0-00002', 2)"
summari,"('FR940104-0-00002', 3)"
supplem,"('FR940104-0-00002', 2)"
supplementari,"('FR940104-0-00002', 1)"
telephon,"('FR940104-0-00002', 2)"
therefrom,"('FR940104-0-00002', 1)"
thereund,"('FR940104-0-00002', 1)"
total,"('FR940104-0-00003', 2)"
truck,"('FR940104-0-00003', 2)"
unanim,"('FR940104-0-00003', 1)"
unduli,"('FR940104-0-00002', 1)"
uniqu,"('FR940104-0-00002', 1)"
unit,"('FR940104-0-00002', 1)"
usbureau,"('FR940104-0-00002', 2)"
usc,"('FR940104-0-00002', 1)"
usda,"('FR940104-0-00002', 1)"
usdept,"('FR940104-0-00002', 2)"
util,"('FR940104-0-00002', 1)","('FR940104-0-00003', 1)"valencia,"('FR940104-0-00002', 5)","('FR940104-0-00003', 4)"verifi,"('FR940104-0-00003', 1)"
washington,"('FR940104-0-00002', 1)"
weekli,"('FR940104-0-00002', 1)","('FR940104-0-00003', 2)"year,"('FR940104-0-00003', 1)"
